sale_id,sale_date,product_id,product_name,category,subcategory,region,store_id,units_sold,revenue,cost
TRX004258,2025-08-27,P0039,水泳 プレミアム,スポーツ,水泳,北海道,S014,8,156530.59,82400.0
TRX000209,2025-08-28,P0004,タブレット スタンダード,家電,タブレット,東海,S008,2,20896.27,10400.0
TRX000848,2025-08-28,P0039,水泳 プレミアム,スポーツ,水泳,九州,S011,8,154997.4,82400.0
TRX001026,2025-08-28,P0028,インスタント食品 スタンダード,食品,インスタント食品,中国・四国,S016,5,9358.28,4500.0
TRX002064,2025-08-28,P0002,スマートフォン スタンダード,家電,スマートフォン,関東,S002,5,533579.68,286000.0
TRX002191,2025-08-28,P0041,スキンケア プレミアム,美容・健康,スキンケア,関東,S002,4,14916.4,6800.0
TRX002811,2025-08-28,P0020,シューズ スタンダード,衣料品,シューズ,中国・四国,S016,5,95221.47,55500.0
TRX003140,2025-08-28,P0034,アウトドア スタンダード,スポーツ,アウトドア,九州,S010,1,36460.0,21500.0
TRX003210,2025-08-28,P0013,レディーストップス プレミアム,衣料品,レディーストップス,北海道,S014,5,73442.95,31500.0
TRX003388,2025-08-28,P0018,アウター スタンダード,衣料品,アウター,中国・四国,S016,6,22838.6,12000.0
TRX003394,2025-08-28,P0028,インスタント食品 スタンダード,食品,インスタント食品,関西,S006,2,3678.51,1800.0
TRX000073,2025-08-29,P0018,アウター スタンダード,衣料品,アウター,東海,S008,4,17341.71,8000.0
TRX000767,2025-08-29,P0011,メンズトップス プレミアム,衣料品,メンズトップス,関西,S007,1,3227.1,1700.0
TRX004335,2025-08-29,P0008,イヤホン スタンダード,家電,イヤホン,関西,S005,4,430818.94,195600.0
TRX004664,2025-08-29,P0009,スマートウォッチ プレミアム,家電,スマートウォッチ,中国・四国,S015,3,208432.54,110100.0
TRX004961,2025-08-29,P0046,サプリメント スタンダード,美容・健康,サプリメント,東海,S009,2,4350.77,2000.0
TRX001094,2025-08-30,P0016,ボトムス スタンダード,衣料品,ボトムス,九州,S011,5,111407.49,59000.0
TRX001106,2025-08-30,P0012,メンズトップス スタンダード,衣料品,メンズトップス,東海,S008,1,8813.87,4500.0
TRX002820,2025-08-30,P0025,健康食品 プレミアム,食品,健康食品,中国・四国,S015,1,1464.16,700.0
TRX003000,2025-08-30,P0006,ノートPC スタンダード,家電,ノートPC,北海道,S014,2,193803.54,90400.0
TRX003197,2025-08-30,P0032,フィットネス用品 スタンダード,スポーツ,フィットネス用品,関東,S001,4,134336.35,62800.0
TRX003753,2025-08-30,P0027,インスタント食品 プレミアム,食品,インスタント食品,東北,S012,1,1198.93,800.0
TRX003941,2025-08-30,P0008,イヤホン スタンダード,家電,イヤホン,東北,S012,7,846386.99,342300.0
TRX001006,2025-08-31,P0006,ノートPC スタンダード,家電,ノートPC,東海,S009,4,411284.4,180800.0
TRX003527,2025-08-31,P0044,ヘアケア スタンダード,美容・健康,ヘアケア,東北,S012,3,10788.9,6300.0
TRX000593,2025-09-01,P0017,アウター プレミアム,衣料品,アウター,東海,S008,5,18673.35,9000.0
TRX000914,2025-09-01,P0037,チームスポーツ プレミアム,スポーツ,チームスポーツ,東北,S012,1,14839.67,6700.0
TRX001061,2025-09-01,P0010,スマートウォッチ スタンダード,家電,スマートウォッチ,中国・四国,S016,3,335212.01,156900.0
TRX003507,2025-09-01,P0015,ボトムス プレミアム,衣料品,ボトムス,中国・四国,S016,1,10354.64,4700.0
TRX003776,2025-09-01,P0048,メイクアップ スタンダード,美容・健康,メイクアップ,九州,S011,1,1845.02,800.0
TRX004116,2025-09-01,P0050,フレグランス スタンダード,美容・健康,フレグランス,中国・四国,S016,6,19723.52,9000.0
TRX004237,2025-09-01,P0025,健康食品 プレミアム,食品,健康食品,北海道,S014,1,1565.26,700.0
TRX004944,2025-09-01,P0048,メイクアップ スタンダード,美容・健康,メイクアップ,東北,S012,3,5162.26,2400.0
TRX005090,2025-09-01,P0017,アウター プレミアム,衣料品,アウター,九州,S011,6,23075.45,10800.0
TRX000076,2025-09-02,P0045,サプリメント プレミアム,美容・健康,サプリメント,東海,S008,6,49265.7,23400.0
TRX000164,2025-09-02,P0001,スマートフォン プレミアム,家電,スマートフォン,東海,S008,1,96218.25,41800.0
TRX000453,2025-09-02,P0009,スマートウォッチ プレミアム,家電,スマートウォッチ,東北,S013,1,66877.39,36700.0
TRX000643,2025-09-02,P0034,アウトドア スタンダード,スポーツ,アウトドア,東海,S009,8,280095.08,172000.0
TRX001029,2025-09-02,P0030,調味料 スタンダード,食品,調味料,東海,S008,3,1252.06,900.0
TRX001356,2025-09-02,P0047,メイクアップ プレミアム,美容・健康,メイクアップ,東北,S013,2,6338.87,3600.0
TRX001944,2025-09-02,P0031,フィットネス用品 プレミアム,スポーツ,フィットネス用品,関東,S003,1,38810.98,16300.0
TRX002239,2025-09-02,P0008,イヤホン スタンダード,家電,イヤホン,東海,S008,1,110320.55,48900.0
TRX003009,2025-09-02,P0008,イヤホン スタンダード,家電,イヤホン,北海道,S014,6,716042.14,293400.0
TRX003183,2025-09-02,P0030,調味料 スタンダード,食品,調味料,中国・四国,S016,2,804.95,600.0
TRX003780,2025-09-02,P0023,飲料 プレミアム,食品,飲料,北海道,S014,1,992.85,500.0
TRX004480,2025-09-02,P0003,タブレット プレミアム,家電,タブレット,中国・四国,S015,3,33198.44,19200.0
TRX000173,2025-09-03,P0034,アウトドア スタンダード,スポーツ,アウトドア,東海,S009,1,37497.89,21500.0
TRX000226,2025-09-03,P0025,健康食品 プレミアム,食品,健康食品,関西,S005,1,1483.4,700.0
TRX000414,2025-09-03,P0039,水泳 プレミアム,スポーツ,水泳,中国・四国,S016,3,61155.73,30900.0
TRX000795,2025-09-03,P0004,タブレット スタンダード,家電,タブレット,中国・四国,S015,1,10697.94,5200.0
TRX001203,2025-09-03,P0034,アウトドア スタンダード,スポーツ,アウトドア,中国・四国,S016,3,111688.26,64500.0
TRX001719,2025-09-03,P0048,メイクアップ スタンダード,美容・健康,メイクアップ,関東,S004,1,1642.31,800.0
TRX000101,2025-09-04,P0003,タブレット プレミアム,家電,タブレット,九州,S011,2,22797.86,12800.0
TRX000430,2025-09-04,P0031,フィットネス用品 プレミアム,スポーツ,フィットネス用品,東北,S013,1,37932.0,16300.0
TRX002731,2025-09-04,P0028,インスタント食品 スタンダード,食品,インスタント食品,北海道,S014,3,5249.08,2700.0
TRX003102,2025-09-04,P0046,サプリメント スタンダード,美容・健康,サプリメント,北海道,S014,1,2342.65,1000.0
TRX003251,2025-09-04,P0032,フィットネス用品 スタンダード,スポーツ,フィットネス用品,九州,S011,1,33844.7,15700.0
TRX003366,2025-09-04,P0035,ランニング プレミアム,スポーツ,ランニング,北海道,S014,6,157025.06,97200.0
TRX003703,2025-09-04,P0048,メイクアップ スタンダード,美容・健康,メイクアップ,東海,S009,3,5606.24,2400.0
TRX004198,2025-09-04,P0003,タブレット プレミアム,家電,タブレット,九州,S011,5,61775.58,32000.0
TRX004398,2025-09-04,P0005,ノートPC プレミアム,家電,ノートPC,東海,S009,1,77119.4,51300.0
TRX000117,2025-09-05,P0033,アウトドア プレミアム,スポーツ,アウトドア,北海道,S014,4,50110.25,26400.0
TRX000194,2025-09-05,P0004,タブレット スタンダード,家電,タブレット,関東,S002,2,21739.9,10400.0
TRX000769,2025-09-05,P0037,チームスポーツ プレミアム,スポーツ,チームスポーツ,北海道,S014,5,81344.04,33500.0
TRX000797,2025-09-05,P0033,アウトドア プレミアム,スポーツ,アウトドア,東北,S012,1,11733.72,6600.0
TRX000880,2025-09-05,P0036,ランニング スタンダード,スポーツ,ランニング,関西,S005,2,31741.33,15800.0
TRX001445,2025-09-05,P0022,スナック菓子 スタンダード,食品,スナック菓子,関東,S002,2,3885.92,2200.0
TRX001565,2025-09-05,P0032,フィットネス用品 スタンダード,スポーツ,フィットネス用品,関東,S002,2,69061.95,31400.0
TRX002418,2025-09-05,P0024,飲料 スタンダード,食品,飲料,関西,S007,2,1363.85,1000.0
TRX004767,2025-09-05,P0009,スマートウォッチ プレミアム,家電,スマートウォッチ,関東,S003,4,274785.67,146800.0
TRX000495,2025-09-06,P0047,メイクアップ プレミアム,美容・健康,メイクアップ,東北,S013,3,10785.43,5400.0
TRX000622,2025-09-06,P0026,健康食品 スタンダード,食品,健康食品,北海道,S014,5,2004.23,1000.0
TRX001297,2025-09-06,P0017,アウター プレミアム,衣料品,アウター,関西,S005,4,14973.31,7200.0
TRX001862,2025-09-06,P0021,スナック菓子 プレミアム,食品,スナック菓子,東海,S008,4,3757.95,2000.0
TRX002752,2025-09-06,P0025,健康食品 プレミアム,食品,健康食品,九州,S010,3,4487.17,2100.0
TRX002760,2025-09-06,P0031,フィットネス用品 プレミアム,スポーツ,フィットネス用品,関東,S002,4,154307.98,65200.0
TRX003058,2025-09-06,P0026,健康食品 スタンダード,食品,健康食品,九州,S010,3,1259.72,600.0
TRX004445,2025-09-06,P0049,フレグランス プレミアム,美容・健康,フレグランス,関西,S006,1,5668.58,2800.0
TRX005015,2025-09-06,P0045,サプリメント プレミアム,美容・健康,サプリメント,北海道,S014,1,7644.13,3900.0
TRX000973,2025-09-07,P0039,水泳 プレミアム,スポーツ,水泳,関東,S002,4,78748.19,41200.0
TRX002208,2025-09-07,P0022,スナック菓子 スタンダード,食品,スナック菓子,九州,S011,3,5670.16,3300.0
TRX002466,2025-09-07,P0050,フレグランス スタンダード,美容・健康,フレグランス,中国・四国,S015,1,3383.69,1500.0
TRX002697,2025-09-07,P0022,スナック菓子 スタンダード,食品,スナック菓子,九州,S010,1,1823.05,1100.0
TRX003678,2025-09-07,P0012,メンズトップス スタンダード,衣料品,メンズトップス,東海,S008,4,36785.19,18000.0
TRX004035,2025-09-07,P0005,ノートPC プレミアム,家電,ノートPC,中国・四国,S015,2,157126.52,102600.0
TRX004875,2025-09-07,P0023,飲料 プレミアム,食品,飲料,関西,S005,5,5286.66,2500.0
TRX000304,2025-09-08,P0033,アウトドア プレミアム,スポーツ,アウトドア,九州,S010,2,22307.17,13200.0
TRX001673,2025-09-08,P0036,ランニング スタンダード,スポーツ,ランニング,関西,S007,2,32184.44,15800.0
TRX002356,2025-09-08,P0003,タブレット プレミアム,家電,タブレット,中国・四国,S015,4,47873.36,25600.0
TRX002518,2025-09-08,P0034,アウトドア スタンダード,スポーツ,アウトドア,東海,S008,3,101734.1,64500.0
TRX004471,2025-09-08,P0004,タブレット スタンダード,家電,タブレット,東北,S013,1,11664.63,5200.0
TRX004859,2025-09-08,P0044,ヘアケア スタンダード,美容・健康,ヘアケア,北海道,S014,1,3651.47,2100.0
TRX000375,2025-09-09,P0003,タブレット プレミアム,家電,タブレット,中国・四国,S015,4,49221.91,25600.0
TRX003572,2025-09-09,P0039,水泳 プレミアム,スポーツ,水泳,関西,S005,5,93366.84,51500.0
TRX004259,2025-09-09,P0047,メイクアップ プレミアム,美容・健康,メイクアップ,東北,S012,3,10607.32,5400.0
TRX004367,2025-09-09,P0024,飲料 スタンダード,食品,飲料,九州,S011,3,2147.47,1500.0
TRX004476,2025-09-09,P0002,スマートフォン スタンダード,家電,スマートフォン,北海道,S014,7,739352.04,400400.0
TRX004804,2025-09-09,P0004,タブレット スタンダード,家電,タブレット,関東,S004,1,11915.27,5200.0
TRX004869,2025-09-09,P0012,メンズトップス スタンダード,衣料品,メンズトップス,東海,S009,1,9392.91,4500.0
TRX004896,2025-09-09,P0049,フレグランス プレミアム,美容・健康,フレグランス,関西,S007,3,14963.05,8400.0
TRX005021,2025-09-09,P0016,ボトムス スタンダード,衣料品,ボトムス,関東,S004,1,24758.03,11800.0
TRX000679,2025-09-10,P0040,水泳 スタンダード,スポーツ,水泳,北海道,S014,4,155318.27,80800.0
TRX000762,2025-09-10,P0001,スマートフォン プレミアム,家電,スマートフォン,東北,S012,1,88677.41,41800.0
TRX001129,2025-09-10,P0011,メンズトップス プレミアム,衣料品,メンズトップス,中国・四国,S015,1,3270.59,1700.0
TRX001345,2025-09-10,P0017,アウター プレミアム,衣料品,アウター,中国・四国,S015,2,7290.22,3600.0
TRX001372,2025-09-10,P0043,ヘアケア プレミアム,美容・健康,ヘアケア,関東,S001,1,1870.19,900.0
TRX002455,2025-09-10,P0015,ボトムス プレミアム,衣料品,ボトムス,北海道,S014,2,19662.22,9400.0
TRX002746,2025-09-10,P0037,チームスポーツ プレミアム,スポーツ,チームスポーツ,中国・四国,S016,4,66091.7,26800.0
TRX003951,2025-09-10,P0036,ランニング スタンダード,スポーツ,ランニング,北海道,S014,2,29847.8,15800.0
TRX004708,2025-09-10,P0004,タブレット スタンダード,家電,タブレット,関東,S001,1,11464.57,5200.0
TRX004911,2025-09-10,P0041,スキンケア プレミアム,美容・健康,スキンケア,関東,S002,2,7798.71,3400.0
TRX000013,2025-09-11,P0014,レディーストップス スタンダード,衣料品,レディーストップス,北海道,S014,3,70469.82,42000.0
TRX000950,2025-09-11,P0031,フィットネス用品 プレミアム,スポーツ,フィットネス用品,北海道,S014,4,143591.93,65200.0
TRX000983,2025-09-11,P0046,サプリメント スタンダード,美容・健康,サプリメント,東海,S009,1,2349.14,1000.0
TRX002168,2025-09-11,P0014,レディーストップス スタンダード,衣料品,レディーストップス,関西,S007,5,128130.09,70000.0
TRX002702,2025-09-11,P0037,チームスポーツ プレミアム,スポーツ,チームスポーツ,関東,S004,3,46479.92,20100.0
TRX003101,2025-09-11,P0045,サプリメント プレミアム,美容・健康,サプリメント,北海道,S014,1,8788.51,3900.0
TRX003281,2025-09-11,P0027,インスタント食品 プレミアム,食品,インスタント食品,北海道,S014,3,3535.27,2400.0
TRX003823,2025-09-11,P0037,チームスポーツ プレミアム,スポーツ,チームスポーツ,東海,S009,1,16627.43,6700.0
TRX004645,2025-09-11,P0019,シューズ プレミアム,衣料品,シューズ,東北,S012,3,50557.41,25800.0
TRX000775,2025-09-12,P0007,イヤホン プレミアム,家電,イヤホン,関西,S006,5,557613.8,229000.0
TRX000833,2025-09-12,P0013,レディーストップス プレミアム,衣料品,レディーストップス,東北,S012,4,53130.76,25200.0
TRX001366,2025-09-12,P0032,フィットネス用品 スタンダード,スポーツ,フィットネス用品,関東,S004,2,75818.16,31400.0
TRX001454,2025-09-12,P0014,レディーストップス スタンダード,衣料品,レディーストップス,関東,S002,3,78572.96,42000.0
TRX002132,2025-09-12,P0020,シューズ スタンダード,衣料品,シューズ,中国・四国,S016,1,19660.97,11100.0
TRX002779,2025-09-12,P0049,フレグランス プレミアム,美容・健康,フレグランス,関東,S001,4,20747.77,11200.0
